# Chunk-averaged data for fix massdensity and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
0 100 186
  86 0.855 1 0.0821803
  87 0.865 0 0
  88 0.875 4 3.02006
  89 0.885 4 1.22583
  90 0.895 2 0.164361
  91 0.905 6 1.39019
  92 0.915 2 1.06147
  93 0.925 3 2.04076
  94 0.935 2 1.06147
  95 0.945 3 2.04076
  96 0.955 0 0
  97 0.965 3 1.14365
  98 0.975 1 0.0821803
  99 0.985 0 0
  100 0.995 1 0.0821803
30000 100 186
  1 0.005 2 1.0488
  2 0.015 3 2.01641
  3 0.025 1 0.0811995
  4 0.035 1 0.0811995
  5 0.045 2 0.162399
  6 0.055 1 0.0811995
  7 0.065 1 0.967604
  8 0.075 1 0.0811995
  9 0.085 2 0.162399
  10 0.095 2 0.162399
  11 0.105 1 0.967604
  12 0.115 2 1.93521
  13 0.125 2 0.162399
  14 0.135 0 0
  15 0.145 1 0.0811995
  16 0.155 2 1.0488
  17 0.165 0 0
  18 0.175 2 0.162399
  19 0.185 2 0.162399
  20 0.195 3 2.01641
  21 0.205 2 1.0488
  22 0.215 4 1.2112
  23 0.225 2 1.0488
  24 0.235 0 0
  25 0.245 1 0.0811995
  26 0.255 2 1.0488
  27 0.265 0 0
  28 0.275 2 1.0488
  29 0.285 7 2.34121
  30 0.295 1 0.0811995
  31 0.305 1 0.0811995
  32 0.315 2 0.162399
  33 0.325 1 0.967604
  34 0.335 4 1.2112
  35 0.345 2 0.162399
  36 0.355 3 2.90281
  37 0.365 5 2.17881
  38 0.375 2 0.162399
  39 0.385 1 0.0811995
  40 0.395 1 0.967604
  41 0.405 0 0
  42 0.415 1 0.0811995
  43 0.425 1 0.0811995
  44 0.435 2 0.162399
  45 0.445 3 2.90281
  46 0.455 2 1.0488
  47 0.465 2 0.162399
  48 0.475 1 0.967604
  49 0.485 3 0.243598
  50 0.495 1 0.0811995
  51 0.505 3 0.243598
  52 0.515 2 0.162399
  53 0.525 5 1.2924
  54 0.535 2 1.0488
  55 0.545 3 1.13
  56 0.555 2 1.0488
  57 0.565 3 1.13
  58 0.575 1 0.967604
  59 0.585 0 0
  60 0.595 2 1.93521
  61 0.605 1 0.0811995
  62 0.615 1 0.0811995
  63 0.625 3 1.13
  64 0.635 3 1.13
  65 0.645 1 0.0811995
  66 0.655 4 2.09761
  67 0.665 3 0.243598
  68 0.675 3 2.01641
  69 0.685 1 0.0811995
  70 0.695 0 0
  71 0.705 1 0.0811995
  72 0.715 3 1.13
  73 0.725 1 0.0811995
  74 0.735 0 0
  75 0.745 1 0.0811995
  76 0.755 0 0
  77 0.765 0 0
  78 0.775 2 0.162399
  79 0.785 4 1.2112
  80 0.795 1 0.0811995
  81 0.805 1 0.967604
  82 0.815 3 0.243598
  83 0.825 4 1.2112
  84 0.835 1 0.0811995
  85 0.845 4 2.98401
  86 0.855 4 1.2112
  87 0.865 1 0.0811995
  88 0.875 1 0.967604
  89 0.885 3 1.13
  90 0.895 1 0.0811995
  91 0.905 2 1.93521
  92 0.915 1 0.0811995
  93 0.925 2 1.0488
  94 0.935 4 2.09761
  95 0.945 1 0.0811995
  96 0.955 1 0.0811995
  97 0.965 3 0.243598
  98 0.975 2 1.0488
  99 0.985 1 0.0811995
  100 0.995 0 0
31000 100 186
  1 0.005 0 0
  2 0.015 2 1.82657
  3 0.025 1 0.913283
  4 0.035 0 0
  5 0.045 5 1.21985
  6 0.055 2 0.153282
  7 0.065 0 0
  8 0.075 2 0.989924
  9 0.085 4 0.306564
  10 0.095 3 1.90321
  11 0.105 3 1.06656
  12 0.115 0 0
  13 0.125 0 0
  14 0.135 2 0.989924
  15 0.145 2 0.989924
  16 0.155 2 0.989924
  17 0.165 4 1.14321
  18 0.175 1 0.913283
  19 0.185 2 0.153282
  20 0.195 2 0.153282
  21 0.205 0 0
  22 0.215 3 1.06656
  23 0.225 2 0.153282
  24 0.235 4 1.97985
  25 0.245 2 1.82657
  26 0.255 1 0.0766409
  27 0.265 5 0.383205
  28 0.275 1 0.0766409
  29 0.285 1 0.913283
  30 0.295 2 0.989924
  31 0.305 1 0.0766409
  32 0.315 5 2.05649
  33 0.325 4 2.81649
  34 0.335 0 0
  35 0.345 2 0.989924
  36 0.355 0 0
  37 0.365 3 0.229923
  38 0.375 2 0.153282
  39 0.385 1 0.913283
  40 0.395 3 0.229923
  41 0.405 0 0
  42 0.415 2 0.989924
  43 0.425 4 1.14321
  44 0.435 2 0.989924
  45 0.445 1 0.0766409
  46 0.455 0 0
  47 0.465 1 0.0766409
  48 0.475 1 0.913283
  49 0.485 0 0
  50 0.495 3 0.229923
  51 0.505 2 0.989924
  52 0.515 2 0.153282
  53 0.525 1 0.913283
  54 0.535 2 0.153282
  55 0.545 0 0
  56 0.555 2 0.989924
  57 0.565 0 0
  58 0.575 0 0
  59 0.585 0 0
  60 0.595 2 0.153282
  61 0.605 2 1.82657
  62 0.615 3 1.90321
  63 0.625 3 0.229923
  64 0.635 0 0
  65 0.645 2 0.153282
  66 0.655 2 0.153282
  67 0.665 0 0
  68 0.675 0 0
  69 0.685 3 1.06656
  70 0.695 3 1.06656
  71 0.705 3 1.06656
  72 0.715 2 0.989924
  73 0.725 4 0.306564
  74 0.735 2 0.153282
  75 0.745 4 1.97985
  76 0.755 3 1.90321
  77 0.765 4 1.97985
  78 0.775 3 1.06656
  79 0.785 1 0.913283
  80 0.795 0 0
  81 0.805 0 0
  82 0.815 2 0.153282
  83 0.825 3 0.229923
  84 0.835 0 0
  85 0.845 3 0.229923
  86 0.855 1 0.0766409
  87 0.865 3 1.90321
  88 0.875 3 1.06656
  89 0.885 1 0.913283
  90 0.895 1 0.0766409
  91 0.905 2 0.989924
  92 0.915 2 0.989924
  93 0.925 4 1.14321
  94 0.935 0 0
  95 0.945 3 1.06656
  96 0.955 0 0
  97 0.965 2 0.153282
  98 0.975 2 0.989924
  99 0.985 3 0.229923
  100 0.995 3 1.06656
32000 100 186
  1 0.005 2 1.06312
  2 0.015 3 1.14543
  3 0.025 1 0.0823079
  4 0.035 2 0.164616
  5 0.045 6 2.29086
  6 0.055 1 0.0823079
  7 0.065 2 0.164616
  8 0.075 0 0
  9 0.085 2 0.164616
  10 0.095 4 3.02475
  11 0.105 1 0.980812
  12 0.115 3 1.14543
  13 0.125 2 0.164616
  14 0.135 0 0
  15 0.145 1 0.0823079
  16 0.155 1 0.0823079
  17 0.165 0 0
  18 0.175 3 0.246924
  19 0.185 2 0.164616
  20 0.195 2 1.96162
  21 0.205 3 2.04393
  22 0.215 2 1.06312
  23 0.225 0 0
  24 0.235 2 0.164616
  25 0.245 3 2.04393
  26 0.255 2 0.164616
  27 0.265 1 0.0823079
  28 0.275 5 0.411539
  29 0.285 2 1.06312
  30 0.295 3 1.14543
  31 0.305 1 0.980812
  32 0.315 1 0.0823079
  33 0.325 3 1.14543
  34 0.335 1 0.980812
  35 0.345 5 1.31004
  36 0.355 1 0.980812
  37 0.365 1 0.0823079
  38 0.375 1 0.980812
  39 0.385 0 0
  40 0.395 2 1.06312
  41 0.405 1 0.0823079
  42 0.415 2 1.06312
  43 0.425 2 0.164616
  44 0.435 2 1.96162
  45 0.445 3 0.246924
  46 0.455 2 1.06312
  47 0.465 1 0.0823079
  48 0.475 2 0.164616
  49 0.485 1 0.980812
  50 0.495 0 0
  51 0.505 2 0.164616
  52 0.515 2 1.06312
  53 0.525 2 1.06312
  54 0.535 0 0
  55 0.545 3 0.246924
  56 0.555 2 1.06312
  57 0.565 0 0
  58 0.575 1 0.0823079
  59 0.585 1 0.0823079
  60 0.595 1 0.0823079
  61 0.605 2 1.06312
  62 0.615 2 1.06312
  63 0.625 1 0.0823079
  64 0.635 4 0.329232
  65 0.645 1 0.980812
  66 0.655 0 0
  67 0.665 0 0
  68 0.675 3 2.04393
  69 0.685 1 0.980812
  70 0.695 2 1.06312
  71 0.705 0 0
  72 0.715 3 0.246924
  73 0.725 3 1.14543
  74 0.735 1 0.0823079
  75 0.745 1 0.0823079
  76 0.755 2 0.164616
  77 0.765 1 0.0823079
  78 0.775 4 2.12624
  79 0.785 1 0.980812
  80 0.795 0 0
  81 0.805 1 0.0823079
  82 0.815 2 0.164616
  83 0.825 3 0.246924
  84 0.835 4 2.12624
  85 0.845 3 0.246924
  86 0.855 1 0.980812
  87 0.865 5 3.10705
  88 0.875 0 0
  89 0.885 3 1.14543
  90 0.895 0 0
  91 0.905 2 1.06312
  92 0.915 2 0.164616
  93 0.925 4 1.22774
  94 0.935 4 2.12624
  95 0.945 4 1.22774
  96 0.955 1 0.0823079
  97 0.965 4 3.02475
  98 0.975 2 0.164616
  99 0.985 1 0.0823079
  100 0.995 1 0.980812
33000 100 186
  1 0.005 1 0.0838172
  2 0.015 1 0.0838172
  3 0.025 1 0.0838172
  4 0.035 4 1.25025
  5 0.045 1 0.0838172
  6 0.055 4 0.335269
  7 0.065 2 1.08261
  8 0.075 1 0.0838172
  9 0.085 1 0.998798
  10 0.095 0 0
  11 0.105 2 0.167634
  12 0.115 3 0.251452
  13 0.125 2 1.08261
  14 0.135 4 3.08021
  15 0.145 2 0.167634
  16 0.155 2 1.08261
  17 0.165 1 0.0838172
  18 0.175 2 0.167634
  19 0.185 3 2.08141
  20 0.195 3 0.251452
  21 0.205 0 0
  22 0.215 2 1.9976
  23 0.225 1 0.998798
  24 0.235 2 1.08261
  25 0.245 3 1.16643
  26 0.255 5 1.33407
  27 0.265 2 0.167634
  28 0.275 1 0.0838172
  29 0.285 3 0.251452
  30 0.295 1 0.998798
  31 0.305 2 0.167634
  32 0.315 1 0.0838172
  33 0.325 2 1.9976
  34 0.335 0 0
  35 0.345 1 0.998798
  36 0.355 0 0
  37 0.365 5 2.24905
  38 0.375 0 0
  39 0.385 3 1.16643
  40 0.395 4 1.25025
  41 0.405 1 0.0838172
  42 0.415 0 0
  43 0.425 1 0.0838172
  44 0.435 1 0.998798
  45 0.445 2 0.167634
  46 0.455 2 1.08261
  47 0.465 0 0
  48 0.475 1 0.0838172
  49 0.485 1 0.0838172
  50 0.495 1 0.0838172
  51 0.505 2 0.167634
  52 0.515 2 1.08261
  53 0.525 0 0
  54 0.535 3 0.251452
  55 0.545 5 3.16403
  56 0.555 1 0.998798
  57 0.565 2 0.167634
  58 0.575 3 2.08141
  59 0.585 2 1.08261
  60 0.595 2 1.08261
  61 0.605 1 0.0838172
  62 0.615 1 0.0838172
  63 0.625 0 0
  64 0.635 1 0.0838172
  65 0.645 1 0.0838172
  66 0.655 3 1.16643
  67 0.665 1 0.998798
  68 0.675 1 0.0838172
  69 0.685 0 0
  70 0.695 1 0.0838172
  71 0.705 2 0.167634
  72 0.715 0 0
  73 0.725 2 0.167634
  74 0.735 1 0.0838172
  75 0.745 1 0.0838172
  76 0.755 2 1.08261
  77 0.765 4 1.25025
  78 0.775 1 0.0838172
  79 0.785 1 0.0838172
  80 0.795 3 2.08141
  81 0.805 1 0.0838172
  82 0.815 2 1.08261
  83 0.825 4 2.16523
  84 0.835 1 0.0838172
  85 0.845 1 0.0838172
  86 0.855 3 1.16643
  87 0.865 2 0.167634
  88 0.875 5 1.33407
  89 0.885 4 3.08021
  90 0.895 4 2.16523
  91 0.905 0 0
  92 0.915 4 1.25025
  93 0.925 0 0
  94 0.935 5 1.33407
  95 0.945 2 1.08261
  96 0.955 2 1.08261
  97 0.965 2 1.08261
  98 0.975 4 1.25025
  99 0.985 1 0.998798
  100 0.995 2 1.9976
34000 100 186
  1 0.005 3 2.01146
  2 0.015 3 1.12723
  3 0.025 1 0.0810004
  4 0.035 0 0
  5 0.045 2 0.162001
  6 0.055 0 0
  7 0.065 2 1.04623
  8 0.075 3 1.12723
  9 0.085 3 0.243001
  10 0.095 0 0
  11 0.105 1 0.0810004
  12 0.115 2 1.04623
  13 0.125 2 1.04623
  14 0.135 2 0.162001
  15 0.145 3 1.12723
  16 0.155 1 0.0810004
  17 0.165 2 1.04623
  18 0.175 1 0.0810004
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 3 1.12723
  22 0.215 0 0
  23 0.225 2 1.93046
  24 0.235 2 1.04623
  25 0.245 1 0.0810004
  26 0.255 4 0.324001
  27 0.265 0 0
  28 0.275 1 0.965231
  29 0.285 4 1.20823
  30 0.295 4 1.20823
  31 0.305 3 1.12723
  32 0.315 3 0.243001
  33 0.325 0 0
  34 0.335 3 2.01146
  35 0.345 2 0.162001
  36 0.355 3 2.01146
  37 0.365 0 0
  38 0.375 2 0.162001
  39 0.385 2 1.04623
  40 0.395 2 1.04623
  41 0.405 3 2.01146
  42 0.415 3 1.12723
  43 0.425 4 0.324001
  44 0.435 0 0
  45 0.445 4 2.97669
  46 0.455 3 1.12723
  47 0.465 3 0.243001
  48 0.475 2 1.04623
  49 0.485 1 0.0810004
  50 0.495 2 1.04623
  51 0.505 1 0.0810004
  52 0.515 1 0.0810004
  53 0.525 2 0.162001
  54 0.535 0 0
  55 0.545 2 0.162001
  56 0.555 1 0.965231
  57 0.565 0 0
  58 0.575 1 0.0810004
  59 0.585 1 0.965231
  60 0.595 3 0.243001
  61 0.605 2 1.04623
  62 0.615 2 0.162001
  63 0.625 2 0.162001
  64 0.635 0 0
  65 0.645 3 0.243001
  66 0.655 1 0.0810004
  67 0.665 1 0.965231
  68 0.675 3 2.89569
  69 0.685 3 2.01146
  70 0.695 3 2.01146
  71 0.705 4 1.20823
  72 0.715 2 0.162001
  73 0.725 1 0.0810004
  74 0.735 1 0.0810004
  75 0.745 3 0.243001
  76 0.755 0 0
  77 0.765 2 1.04623
  78 0.775 0 0
  79 0.785 2 0.162001
  80 0.795 1 0.965231
  81 0.805 2 0.162001
  82 0.815 2 1.04623
  83 0.825 6 2.25446
  84 0.835 1 0.0810004
  85 0.845 1 0.0810004
  86 0.855 1 0.0810004
  87 0.865 1 0.0810004
  88 0.875 1 0.0810004
  89 0.885 0 0
  90 0.895 0 0
  91 0.905 7 4.10393
  92 0.915 3 1.12723
  93 0.925 1 0.0810004
  94 0.935 1 0.965231
  95 0.945 2 1.04623
  96 0.955 2 0.162001
  97 0.965 2 0.162001
  98 0.975 4 2.09246
  99 0.985 3 1.12723
  100 0.995 1 0.965231
35000 100 186
  1 0.005 2 0.162946
  2 0.015 4 1.21529
  3 0.025 2 1.05234
  4 0.035 0 0
  5 0.045 1 0.0814732
  6 0.055 1 0.970866
  7 0.065 0 0
  8 0.075 3 2.02321
  9 0.085 2 0.162946
  10 0.095 5 1.29676
  11 0.105 0 0
  12 0.115 3 1.13381
  13 0.125 4 1.21529
  14 0.135 3 1.13381
  15 0.145 4 2.10468
  16 0.155 1 0.970866
  17 0.165 0 0
  18 0.175 2 0.162946
  19 0.185 1 0.970866
  20 0.195 0 0
  21 0.205 1 0.0814732
  22 0.215 0 0
  23 0.225 2 0.162946
  24 0.235 1 0.0814732
  25 0.245 1 0.970866
  26 0.255 3 1.13381
  27 0.265 2 0.162946
  28 0.275 1 0.0814732
  29 0.285 3 1.13381
  30 0.295 3 0.24442
  31 0.305 0 0
  32 0.315 2 1.05234
  33 0.325 2 1.05234
  34 0.335 2 0.162946
  35 0.345 1 0.970866
  36 0.355 2 1.05234
  37 0.365 5 2.18615
  38 0.375 1 0.0814732
  39 0.385 2 0.162946
  40 0.395 2 0.162946
  41 0.405 0 0
  42 0.415 4 2.10468
  43 0.425 3 2.02321
  44 0.435 3 1.13381
  45 0.445 4 1.21529
  46 0.455 3 2.02321
  47 0.465 1 0.0814732
  48 0.475 3 1.13381
  49 0.485 2 0.162946
  50 0.495 4 2.99407
  51 0.505 1 0.970866
  52 0.515 2 0.162946
  53 0.525 2 1.05234
  54 0.535 1 0.0814732
  55 0.545 2 0.162946
  56 0.555 3 1.13381
  57 0.565 2 0.162946
  58 0.575 2 0.162946
  59 0.585 1 0.0814732
  60 0.595 1 0.0814732
  61 0.605 1 0.970866
  62 0.615 1 0.970866
  63 0.625 0 0
  64 0.635 0 0
  65 0.645 3 1.13381
  66 0.655 1 0.0814732
  67 0.665 3 0.24442
  68 0.675 1 0.0814732
  69 0.685 1 0.970866
  70 0.695 0 0
  71 0.705 1 0.970866
  72 0.715 1 0.0814732
  73 0.725 0 0
  74 0.735 4 2.10468
  75 0.745 1 0.0814732
  76 0.755 1 0.0814732
  77 0.765 1 0.0814732
  78 0.775 3 0.24442
  79 0.785 1 0.0814732
  80 0.795 3 2.02321
  81 0.805 0 0
  82 0.815 2 0.162946
  83 0.825 0 0
  84 0.835 4 1.21529
  85 0.845 2 1.94173
  86 0.855 3 2.02321
  87 0.865 6 0.488839
  88 0.875 3 1.13381
  89 0.885 1 0.0814732
  90 0.895 1 0.970866
  91 0.905 1 0.0814732
  92 0.915 1 0.970866
  93 0.925 1 0.970866
  94 0.935 1 0.0814732
  95 0.945 5 3.07555
  96 0.955 2 0.162946
  97 0.965 1 0.0814732
  98 0.975 3 1.13381
  99 0.985 2 1.05234
  100 0.995 2 0.162946
36000 100 186
  1 0.005 1 0.905526
  2 0.015 3 1.88704
  3 0.025 1 0.07599
  4 0.035 0 0
  5 0.045 1 0.905526
  6 0.055 3 1.88704
  7 0.065 2 0.981516
  8 0.075 5 0.37995
  9 0.085 4 1.1335
  10 0.095 4 1.96303
  11 0.105 2 0.15198
  12 0.115 2 0.981516
  13 0.125 1 0.905526
  14 0.135 0 0
  15 0.145 2 0.15198
  16 0.155 2 0.981516
  17 0.165 0 0
  18 0.175 4 1.1335
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 3 1.05751
  22 0.215 2 0.981516
  23 0.225 1 0.07599
  24 0.235 1 0.07599
  25 0.245 2 0.15198
  26 0.255 1 0.07599
  27 0.265 3 0.22797
  28 0.275 3 1.88704
  29 0.285 0 0
  30 0.295 4 1.1335
  31 0.305 1 0.07599
  32 0.315 2 1.81105
  33 0.325 2 0.981516
  34 0.335 2 0.15198
  35 0.345 0 0
  36 0.355 0 0
  37 0.365 5 1.20949
  38 0.375 2 0.15198
  39 0.385 2 1.81105
  40 0.395 2 0.981516
  41 0.405 3 1.05751
  42 0.415 1 0.07599
  43 0.425 6 2.11501
  44 0.435 3 1.05751
  45 0.445 1 0.07599
  46 0.455 5 2.86856
  47 0.465 0 0
  48 0.475 3 1.05751
  49 0.485 2 0.15198
  50 0.495 0 0
  51 0.505 0 0
  52 0.515 1 0.905526
  53 0.525 2 0.981516
  54 0.535 5 2.03902
  55 0.545 3 0.22797
  56 0.555 1 0.07599
  57 0.565 3 1.88704
  58 0.575 1 0.905526
  59 0.585 1 0.07599
  60 0.595 2 0.15198
  61 0.605 2 0.15198
  62 0.615 1 0.07599
  63 0.625 2 0.981516
  64 0.635 1 0.07599
  65 0.645 0 0
  66 0.655 1 0.07599
  67 0.665 1 0.905526
  68 0.675 3 0.22797
  69 0.685 0 0
  70 0.695 1 0.07599
  71 0.705 1 0.07599
  72 0.715 0 0
  73 0.725 0 0
  74 0.735 2 0.981516
  75 0.745 0 0
  76 0.755 2 1.81105
  77 0.765 2 0.15198
  78 0.775 1 0.07599
  79 0.785 3 0.22797
  80 0.795 1 0.07599
  81 0.805 1 0.905526
  82 0.815 4 0.30396
  83 0.825 1 0.905526
  84 0.835 2 1.81105
  85 0.845 2 0.981516
  86 0.855 2 0.981516
  87 0.865 0 0
  88 0.875 3 1.05751
  89 0.885 4 0.30396
  90 0.895 3 1.05751
  91 0.905 0 0
  92 0.915 2 0.981516
  93 0.925 1 0.905526
  94 0.935 3 1.88704
  95 0.945 5 1.20949
  96 0.955 1 0.07599
  97 0.965 0 0
  98 0.975 4 0.30396
  99 0.985 3 1.05751
  100 0.995 3 0.22797
37000 100 186
  1 0.005 2 2.11043
  2 0.015 0 0
  3 0.025 2 0.177103
  4 0.035 2 0.177103
  5 0.045 3 1.23232
  6 0.055 3 2.19898
  7 0.065 4 1.32087
  8 0.075 4 0.354207
  9 0.085 1 1.05522
  10 0.095 0 0
  11 0.105 3 1.23232
  12 0.115 1 0.0885516
  13 0.125 1 1.05522
  14 0.135 3 1.23232
  15 0.145 1 0.0885516
  16 0.155 1 1.05522
  17 0.165 1 1.05522
  18 0.175 2 1.14377
  19 0.185 1 0.0885516
  20 0.195 3 0.265655
  21 0.205 1 0.0885516
  22 0.215 1 0.0885516
  23 0.225 2 0.177103
  24 0.235 0 0
  25 0.245 1 1.05522
  26 0.255 1 0.0885516
  27 0.265 1 1.05522
  28 0.275 0 0
  29 0.285 2 0.177103
  30 0.295 0 0
  31 0.305 4 0.354207
  32 0.315 0 0
  33 0.325 4 2.28753
  34 0.335 1 1.05522
  35 0.345 1 0.0885516
  36 0.355 0 0
  37 0.365 0 0
  38 0.375 3 1.23232
  39 0.385 1 1.05522
  40 0.395 3 0.265655
  41 0.405 4 0.354207
  42 0.415 0 0
  43 0.425 5 2.37609
  44 0.435 1 1.05522
  45 0.445 2 0.177103
  46 0.455 2 2.11043
  47 0.465 2 0.177103
  48 0.475 2 1.14377
  49 0.485 4 4.22086
  50 0.495 2 0.177103
  51 0.505 4 0.354207
  52 0.515 2 1.14377
  53 0.525 2 1.14377
  54 0.535 1 0.0885516
  55 0.545 4 1.32087
  56 0.555 0 0
  57 0.565 2 0.177103
  58 0.575 3 0.265655
  59 0.585 5 3.34275
  60 0.595 0 0
  61 0.605 2 1.14377
  62 0.615 1 1.05522
  63 0.625 2 1.14377
  64 0.635 1 0.0885516
  65 0.645 3 1.23232
  66 0.655 3 1.23232
  67 0.665 1 0.0885516
  68 0.675 3 0.265655
  69 0.685 2 0.177103
  70 0.695 1 0.0885516
  71 0.705 0 0
  72 0.715 0 0
  73 0.725 2 2.11043
  74 0.735 1 0.0885516
  75 0.745 1 1.05522
  76 0.755 1 0.0885516
  77 0.765 2 0.177103
  78 0.775 2 0.177103
  79 0.785 0 0
  80 0.795 1 0.0885516
  81 0.805 2 1.14377
  82 0.815 4 2.28753
  83 0.825 0 0
  84 0.835 2 0.177103
  85 0.845 1 0.0885516
  86 0.855 3 0.265655
  87 0.865 1 1.05522
  88 0.875 4 2.28753
  89 0.885 2 0.177103
  90 0.895 1 0.0885516
  91 0.905 1 1.05522
  92 0.915 3 0.265655
  93 0.925 4 3.2542
  94 0.935 3 1.23232
  95 0.945 4 1.32087
  96 0.955 1 1.05522
  97 0.965 4 2.28753
  98 0.975 1 0.0885516
  99 0.985 2 1.14377
  100 0.995 3 0.265655
38000 100 186
  1 0.005 2 2.02968
  2 0.015 1 1.01484
  3 0.025 2 0.170327
  4 0.035 2 1.1
  5 0.045 1 0.0851634
  6 0.055 3 2.11484
  7 0.065 3 1.18517
  8 0.075 3 0.25549
  9 0.085 3 0.25549
  10 0.095 2 1.1
  11 0.105 0 0
  12 0.115 4 2.20001
  13 0.125 1 0.0851634
  14 0.135 4 2.20001
  15 0.145 1 1.01484
  16 0.155 1 0.0851634
  17 0.165 2 0.170327
  18 0.175 3 0.25549
  19 0.185 4 1.27033
  20 0.195 2 2.02968
  21 0.205 0 0
  22 0.215 1 0.0851634
  23 0.225 0 0
  24 0.235 4 2.20001
  25 0.245 1 1.01484
  26 0.255 1 0.0851634
  27 0.265 3 1.18517
  28 0.275 2 0.170327
  29 0.285 2 0.170327
  30 0.295 2 0.170327
  31 0.305 4 1.27033
  32 0.315 1 0.0851634
  33 0.325 1 1.01484
  34 0.335 3 1.18517
  35 0.345 1 0.0851634
  36 0.355 1 0.0851634
  37 0.365 3 1.18517
  38 0.375 1 1.01484
  39 0.385 1 0.0851634
  40 0.395 1 0.0851634
  41 0.405 2 1.1
  42 0.415 4 1.27033
  43 0.425 3 3.04452
  44 0.435 4 1.27033
  45 0.445 2 0.170327
  46 0.455 1 0.0851634
  47 0.465 2 1.1
  48 0.475 1 1.01484
  49 0.485 3 2.11484
  50 0.495 1 0.0851634
  51 0.505 2 0.170327
  52 0.515 1 0.0851634
  53 0.525 5 3.21485
  54 0.535 1 0.0851634
  55 0.545 1 0.0851634
  56 0.555 2 0.170327
  57 0.565 3 0.25549
  58 0.575 1 0.0851634
  59 0.585 2 1.1
  60 0.595 3 1.18517
  61 0.605 2 1.1
  62 0.615 0 0
  63 0.625 2 1.1
  64 0.635 3 1.18517
  65 0.645 1 1.01484
  66 0.655 2 1.1
  67 0.665 2 0.170327
  68 0.675 2 0.170327
  69 0.685 0 0
  70 0.695 2 0.170327
  71 0.705 3 2.11484
  72 0.715 2 0.170327
  73 0.725 3 0.25549
  74 0.735 2 1.1
  75 0.745 2 1.1
  76 0.755 1 1.01484
  77 0.765 0 0
  78 0.775 3 0.25549
  79 0.785 1 1.01484
  80 0.795 2 1.1
  81 0.805 0 0
  82 0.815 0 0
  83 0.825 1 0.0851634
  84 0.835 1 0.0851634
  85 0.845 1 0.0851634
  86 0.855 0 0
  87 0.865 2 1.1
  88 0.875 2 1.1
  89 0.885 2 0.170327
  90 0.895 3 2.11484
  91 0.905 2 0.170327
  92 0.915 1 0.0851634
  93 0.925 0 0
  94 0.935 3 0.25549
  95 0.945 3 2.11484
  96 0.955 0 0
  97 0.965 2 1.1
  98 0.975 3 0.25549
  99 0.985 2 0.170327
  100 0.995 2 1.1
39000 100 186
  1 0.005 1 1.06124
  2 0.015 4 1.32841
  3 0.025 1 0.0890571
  4 0.035 2 0.178114
  5 0.045 1 0.0890571
  6 0.055 1 0.0890571
  7 0.065 3 2.21154
  8 0.075 1 0.0890571
  9 0.085 2 1.1503
  10 0.095 1 0.0890571
  11 0.105 1 0.0890571
  12 0.115 1 0.0890571
  13 0.125 3 2.21154
  14 0.135 1 0.0890571
  15 0.145 3 2.21154
  16 0.155 4 1.32841
  17 0.165 2 1.1503
  18 0.175 1 0.0890571
  19 0.185 3 1.23935
  20 0.195 0 0
  21 0.205 3 2.21154
  22 0.215 0 0
  23 0.225 4 1.32841
  24 0.235 3 1.23935
  25 0.245 1 0.0890571
  26 0.255 3 1.23935
  27 0.265 1 0.0890571
  28 0.275 3 1.23935
  29 0.285 1 0.0890571
  30 0.295 3 1.23935
  31 0.305 1 0.0890571
  32 0.315 1 0.0890571
  33 0.325 1 1.06124
  34 0.335 0 0
  35 0.345 3 0.267171
  36 0.355 4 2.30059
  37 0.365 3 1.23935
  38 0.375 0 0
  39 0.385 3 1.23935
  40 0.395 0 0
  41 0.405 2 1.1503
  42 0.415 3 0.267171
  43 0.425 0 0
  44 0.435 4 2.30059
  45 0.445 2 0.178114
  46 0.455 1 1.06124
  47 0.465 2 1.1503
  48 0.475 3 0.267171
  49 0.485 4 2.30059
  50 0.495 1 1.06124
  51 0.505 1 0.0890571
  52 0.515 0 0
  53 0.525 2 0.178114
  54 0.535 4 0.356229
  55 0.545 4 1.32841
  56 0.555 1 1.06124
  57 0.565 2 0.178114
  58 0.575 2 1.1503
  59 0.585 0 0
  60 0.595 3 2.21154
  61 0.605 3 0.267171
  62 0.615 2 1.1503
  63 0.625 3 2.21154
  64 0.635 3 1.23935
  65 0.645 3 2.21154
  66 0.655 3 1.23935
  67 0.665 1 0.0890571
  68 0.675 0 0
  69 0.685 3 1.23935
  70 0.695 0 0
  71 0.705 2 0.178114
  72 0.715 1 1.06124
  73 0.725 3 0.267171
  74 0.735 2 0.178114
  75 0.745 2 0.178114
  76 0.755 2 2.12248
  77 0.765 1 1.06124
  78 0.775 2 1.1503
  79 0.785 2 0.178114
  80 0.795 3 0.267171
  81 0.805 2 0.178114
  82 0.815 0 0
  83 0.825 3 1.23935
  84 0.835 1 1.06124
  85 0.845 0 0
  86 0.855 1 0.0890571
  87 0.865 2 1.1503
  88 0.875 0 0
  89 0.885 1 1.06124
  90 0.895 2 1.1503
  91 0.905 5 1.41747
  92 0.915 3 0.267171
  93 0.925 2 0.178114
  94 0.935 2 2.12248
  95 0.945 0 0
  96 0.955 0 0
  97 0.965 2 1.1503
