# Chunk-averaged data for fix massdensity and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
0 100 186
  80 0.795 1 0.0922278
  81 0.805 1 0.0922278
  82 0.815 1 1.09902
  83 0.825 1 0.0922278
  84 0.835 1 1.09902
  85 0.845 4 0.368911
  86 0.855 1 0.0922278
  87 0.865 4 1.37571
  88 0.875 2 2.19804
  89 0.885 2 0.184456
  90 0.895 3 2.29027
  91 0.905 2 0.184456
  92 0.915 1 0.0922278
  93 0.925 2 1.19125
  94 0.935 3 1.28348
  95 0.945 1 0.0922278
  96 0.955 1 1.09902
  97 0.965 1 0.0922278
  98 0.975 1 0.0922278
  99 0.985 1 0.0922278
  100 0.995 1 0.0922278
9600 100 186
  1 0.005 2 2.18013
  2 0.015 2 0.182953
  3 0.025 2 2.18013
  4 0.035 2 1.18154
  5 0.045 2 1.18154
  6 0.055 3 1.27302
  7 0.065 2 0.182953
  8 0.075 2 1.18154
  9 0.085 3 0.274429
  10 0.095 2 0.182953
  11 0.105 2 1.18154
  12 0.115 2 2.18013
  13 0.125 3 2.27161
  14 0.135 2 0.182953
  15 0.145 1 0.0914763
  16 0.155 1 1.09007
  17 0.165 3 0.274429
  18 0.175 1 0.0914763
  19 0.185 0 0
  20 0.195 3 1.27302
  21 0.205 2 0.182953
  22 0.215 2 1.18154
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 1 1.09007
  26 0.255 1 0.0914763
  27 0.265 2 0.182953
  28 0.275 1 0.0914763
  29 0.285 2 1.18154
  30 0.295 2 0.182953
  31 0.305 2 0.182953
  32 0.315 0 0
  33 0.325 3 2.27161
  34 0.335 2 0.182953
  35 0.345 1 1.09007
  36 0.355 4 1.3645
  37 0.365 6 2.54604
  38 0.375 0 0
  39 0.385 3 0.274429
  40 0.395 0 0
  41 0.405 1 0.0914763
  42 0.415 3 2.27161
  43 0.425 3 2.27161
  44 0.435 0 0
  45 0.445 4 2.36309
  46 0.455 3 1.27302
  47 0.465 5 1.45597
  48 0.475 1 1.09007
  49 0.485 1 0.0914763
  50 0.495 0 0
  51 0.505 3 2.27161
  52 0.515 2 0.182953
  53 0.525 5 2.45456
  54 0.535 1 1.09007
  55 0.545 1 0.0914763
  56 0.555 1 0.0914763
  57 0.565 0 0
  58 0.575 1 0.0914763
  59 0.585 4 1.3645
  60 0.595 1 0.0914763
  61 0.605 2 0.182953
  62 0.615 0 0
  63 0.625 0 0
  64 0.635 0 0
  65 0.645 5 1.45597
  66 0.655 1 1.09007
  67 0.665 0 0
  68 0.675 2 0.182953
  69 0.685 2 1.18154
  70 0.695 1 0.0914763
  71 0.705 2 0.182953
  72 0.715 1 0.0914763
  73 0.725 1 0.0914763
  74 0.735 2 2.18013
  75 0.745 3 2.27161
  76 0.755 2 1.18154
  77 0.765 1 1.09007
  78 0.775 3 2.27161
  79 0.785 1 0.0914763
  80 0.795 3 0.274429
  81 0.805 1 0.0914763
  82 0.815 2 0.182953
  83 0.825 2 0.182953
  84 0.835 5 1.45597
  85 0.845 1 1.09007
  86 0.855 2 0.182953
  87 0.865 1 0.0914763
  88 0.875 3 1.27302
  89 0.885 3 1.27302
  90 0.895 2 2.18013
  91 0.905 2 1.18154
  92 0.915 2 1.18154
  93 0.925 1 1.09007
  94 0.935 1 0.0914763
  95 0.945 1 0.0914763
  96 0.955 3 0.274429
  97 0.965 0 0
  98 0.975 5 1.45597
  99 0.985 1 0.0914763
  100 0.995 2 0.182953
9700 100 186
  1 0.005 0 0
  2 0.015 3 1.26571
  3 0.025 2 1.17476
  4 0.035 5 3.43332
  5 0.045 2 1.17476
  6 0.055 4 1.35666
  7 0.065 1 0.0909508
  8 0.075 1 0.0909508
  9 0.085 7 2.62236
  10 0.095 0 0
  11 0.105 1 0.0909508
  12 0.115 2 2.16761
  13 0.125 1 1.08381
  14 0.135 3 1.26571
  15 0.145 2 0.181902
  16 0.155 1 0.0909508
  17 0.165 1 0.0909508
  18 0.175 3 1.26571
  19 0.185 2 0.181902
  20 0.195 2 1.17476
  21 0.205 1 0.0909508
  22 0.215 1 0.0909508
  23 0.225 1 1.08381
  24 0.235 0 0
  25 0.245 1 0.0909508
  26 0.255 0 0
  27 0.265 1 0.0909508
  28 0.275 2 1.17476
  29 0.285 4 0.363803
  30 0.295 0 0
  31 0.305 1 1.08381
  32 0.315 3 1.26571
  33 0.325 3 1.26571
  34 0.335 1 0.0909508
  35 0.345 3 0.272853
  36 0.355 2 1.17476
  37 0.365 2 1.17476
  38 0.375 3 1.26571
  39 0.385 3 1.26571
  40 0.395 5 0.454754
  41 0.405 1 0.0909508
  42 0.415 2 2.16761
  43 0.425 0 0
  44 0.435 3 2.25856
  45 0.445 3 3.25142
  46 0.455 1 0.0909508
  47 0.465 2 2.16761
  48 0.475 3 1.26571
  49 0.485 2 1.17476
  50 0.495 4 0.363803
  51 0.505 2 1.17476
  52 0.515 0 0
  53 0.525 4 1.35666
  54 0.535 2 0.181902
  55 0.545 1 1.08381
  56 0.555 5 1.44761
  57 0.565 2 0.181902
  58 0.575 0 0
  59 0.585 2 0.181902
  60 0.595 1 0.0909508
  61 0.605 0 0
  62 0.615 1 0.0909508
  63 0.625 0 0
  64 0.635 1 1.08381
  65 0.645 0 0
  66 0.655 2 0.181902
  67 0.665 2 1.17476
  68 0.675 3 1.26571
  69 0.685 1 0.0909508
  70 0.695 2 0.181902
  71 0.705 3 3.25142
  72 0.715 1 1.08381
  73 0.725 0 0
  74 0.735 4 0.363803
  75 0.745 1 1.08381
  76 0.755 2 1.17476
  77 0.765 3 1.26571
  78 0.775 2 1.17476
  79 0.785 0 0
  80 0.795 5 0.454754
  81 0.805 0 0
  82 0.815 0 0
  83 0.825 1 0.0909508
  84 0.835 2 1.17476
  85 0.845 3 1.26571
  86 0.855 2 0.181902
  87 0.865 1 0.0909508
  88 0.875 3 1.26571
  89 0.885 2 0.181902
  90 0.895 3 1.26571
  91 0.905 3 2.25856
  92 0.915 0 0
  93 0.925 2 2.16761
  94 0.935 1 0.0909508
  95 0.945 3 1.26571
  96 0.955 0 0
  97 0.965 1 0.0909508
  98 0.975 2 0.181902
  99 0.985 2 0.181902
  100 0.995 2 1.17476
9800 100 186
  1 0.005 2 1.1785
  2 0.015 1 0.091241
  3 0.025 2 0.182482
  4 0.035 6 4.53153
  5 0.045 0 0
  6 0.055 3 2.26577
  7 0.065 3 0.273723
  8 0.075 4 1.36099
  9 0.085 3 1.26974
  10 0.095 0 0
  11 0.105 3 1.26974
  12 0.115 1 0.091241
  13 0.125 3 2.26577
  14 0.135 2 1.1785
  15 0.145 1 0.091241
  16 0.155 0 0
  17 0.165 3 1.26974
  18 0.175 2 0.182482
  19 0.185 2 1.1785
  20 0.195 4 0.364964
  21 0.205 1 1.08726
  22 0.215 0 0
  23 0.225 1 0.091241
  24 0.235 1 1.08726
  25 0.245 1 0.091241
  26 0.255 2 0.182482
  27 0.265 1 0.091241
  28 0.275 1 1.08726
  29 0.285 1 0.091241
  30 0.295 2 0.182482
  31 0.305 1 0.091241
  32 0.315 3 1.26974
  33 0.325 3 1.26974
  34 0.335 2 0.182482
  35 0.345 4 2.35701
  36 0.355 3 0.273723
  37 0.365 2 1.1785
  38 0.375 2 0.182482
  39 0.385 2 1.1785
  40 0.395 4 1.36099
  41 0.405 2 2.17452
  42 0.415 5 3.44427
  43 0.425 3 2.26577
  44 0.435 3 2.26577
  45 0.445 0 0
  46 0.455 3 1.26974
  47 0.465 3 1.26974
  48 0.475 3 1.26974
  49 0.485 2 0.182482
  50 0.495 1 0.091241
  51 0.505 2 0.182482
  52 0.515 0 0
  53 0.525 3 0.273723
  54 0.535 4 2.35701
  55 0.545 1 0.091241
  56 0.555 0 0
  57 0.565 2 1.1785
  58 0.575 1 0.091241
  59 0.585 0 0
  60 0.595 2 0.182482
  61 0.605 2 0.182482
  62 0.615 2 0.182482
  63 0.625 1 0.091241
  64 0.635 1 1.08726
  65 0.645 0 0
  66 0.655 2 2.17452
  67 0.665 0 0
  68 0.675 2 0.182482
  69 0.685 2 2.17452
  70 0.695 2 1.1785
  71 0.705 1 0.091241
  72 0.715 4 0.364964
  73 0.725 2 1.1785
  74 0.735 2 1.1785
  75 0.745 0 0
  76 0.755 2 1.1785
  77 0.765 1 0.091241
  78 0.775 4 1.36099
  79 0.785 1 1.08726
  80 0.795 2 0.182482
  81 0.805 0 0
  82 0.815 0 0
  83 0.825 0 0
  84 0.835 2 2.17452
  85 0.845 3 0.273723
  86 0.855 3 0.273723
  87 0.865 2 1.1785
  88 0.875 3 0.273723
  89 0.885 0 0
  90 0.895 4 2.35701
  91 0.905 2 0.182482
  92 0.915 2 1.1785
  93 0.925 1 0.091241
  94 0.935 2 1.1785
  95 0.945 2 1.1785
  96 0.955 0 0
  97 0.965 0 0
  98 0.975 3 1.26974
  99 0.985 1 0.091241
  100 0.995 1 0.091241
9900 100 186
  1 0.005 0 0
  2 0.015 0 0
  3 0.025 2 1.17623
  4 0.035 2 1.17623
  5 0.045 2 2.17033
  6 0.055 1 0.0910648
  7 0.065 3 0.273195
  8 0.075 5 0.455324
  9 0.085 5 2.44352
  10 0.095 3 2.26139
  11 0.105 0 0
  12 0.115 1 1.08516
  13 0.125 1 0.0910648
  14 0.135 3 2.26139
  15 0.145 2 2.17033
  16 0.155 1 0.0910648
  17 0.165 1 0.0910648
  18 0.175 0 0
  19 0.185 6 1.54049
  20 0.195 3 0.273195
  21 0.205 1 1.08516
  22 0.215 2 1.17623
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 3 1.26729
  26 0.255 4 0.364259
  27 0.265 1 0.0910648
  28 0.275 2 0.18213
  29 0.285 2 0.18213
  30 0.295 1 0.0910648
  31 0.305 1 1.08516
  32 0.315 2 0.18213
  33 0.325 3 2.26139
  34 0.335 1 0.0910648
  35 0.345 3 2.26139
  36 0.355 2 1.17623
  37 0.365 3 0.273195
  38 0.375 3 2.26139
  39 0.385 3 0.273195
  40 0.395 2 1.17623
  41 0.405 2 1.17623
  42 0.415 3 2.26139
  43 0.425 2 1.17623
  44 0.435 4 2.35246
  45 0.445 2 1.17623
  46 0.455 4 1.35836
  47 0.465 2 1.17623
  48 0.475 2 0.18213
  49 0.485 4 2.35246
  50 0.495 3 0.273195
  51 0.505 1 0.0910648
  52 0.515 2 1.17623
  53 0.525 1 0.0910648
  54 0.535 1 0.0910648
  55 0.545 0 0
  56 0.555 1 0.0910648
  57 0.565 2 0.18213
  58 0.575 2 1.17623
  59 0.585 1 0.0910648
  60 0.595 0 0
  61 0.605 0 0
  62 0.615 4 1.35836
  63 0.625 1 1.08516
  64 0.635 1 0.0910648
  65 0.645 0 0
  66 0.655 3 0.273195
  67 0.665 1 1.08516
  68 0.675 0 0
  69 0.685 1 0.0910648
  70 0.695 2 1.17623
  71 0.705 3 2.26139
  72 0.715 3 1.26729
  73 0.725 1 0.0910648
  74 0.735 2 1.17623
  75 0.745 1 0.0910648
  76 0.755 0 0
  77 0.765 3 2.26139
  78 0.775 1 0.0910648
  79 0.785 3 1.26729
  80 0.795 1 0.0910648
  81 0.805 1 0.0910648
  82 0.815 0 0
  83 0.825 1 0.0910648
  84 0.835 2 1.17623
  85 0.845 4 1.35836
  86 0.855 2 1.17623
  87 0.865 2 0.18213
  88 0.875 1 0.0910648
  89 0.885 1 0.0910648
  90 0.895 2 1.17623
  91 0.905 2 0.18213
  92 0.915 0 0
  93 0.925 3 1.26729
  94 0.935 1 0.0910648
  95 0.945 3 2.26139
  96 0.955 4 1.35836
  97 0.965 0 0
  98 0.975 3 1.26729
  99 0.985 2 1.17623
  100 0.995 2 0.18213
10000 100 186
  1 0.005 2 1.16684
  2 0.015 1 1.0765
  3 0.025 5 1.43785
  4 0.035 1 0.0903378
  5 0.045 0 0
  6 0.055 2 1.16684
  7 0.065 2 0.180676
  8 0.075 2 1.16684
  9 0.085 5 2.42401
  10 0.095 3 0.271013
  11 0.105 2 2.153
  12 0.115 0 0
  13 0.125 3 2.24334
  14 0.135 3 1.25718
  15 0.145 0 0
  16 0.155 3 1.25718
  17 0.165 1 0.0903378
  18 0.175 2 1.16684
  19 0.185 3 1.25718
  20 0.195 2 0.180676
  21 0.205 1 1.0765
  22 0.215 2 0.180676
  23 0.225 2 0.180676
  24 0.235 3 1.25718
  25 0.245 0 0
  26 0.255 1 0.0903378
  27 0.265 2 0.180676
  28 0.275 1 0.0903378
  29 0.285 3 0.271013
  30 0.295 2 0.180676
  31 0.305 0 0
  32 0.315 3 2.24334
  33 0.325 2 2.153
  34 0.335 5 2.42401
  35 0.345 1 0.0903378
  36 0.355 2 0.180676
  37 0.365 3 0.271013
  38 0.375 4 3.31984
  39 0.385 3 1.25718
  40 0.395 2 0.180676
  41 0.405 0 0
  42 0.415 1 1.0765
  43 0.425 2 0.180676
  44 0.435 2 1.16684
  45 0.445 0 0
  46 0.455 5 3.41017
  47 0.465 4 1.34751
  48 0.475 3 1.25718
  49 0.485 1 1.0765
  50 0.495 3 0.271013
  51 0.505 2 1.16684
  52 0.515 1 0.0903378
  53 0.525 2 1.16684
  54 0.535 1 1.0765
  55 0.545 3 1.25718
  56 0.555 1 0.0903378
  57 0.565 2 0.180676
  58 0.575 1 0.0903378
  59 0.585 0 0
  60 0.595 0 0
  61 0.605 3 0.271013
  62 0.615 1 0.0903378
  63 0.625 0 0
  64 0.635 2 1.16684
  65 0.645 3 1.25718
  66 0.655 1 0.0903378
  67 0.665 2 1.16684
  68 0.675 1 0.0903378
  69 0.685 1 0.0903378
  70 0.695 2 2.153
  71 0.705 1 1.0765
  72 0.715 1 0.0903378
  73 0.725 1 1.0765
  74 0.735 3 0.271013
  75 0.745 2 1.16684
  76 0.755 0 0
  77 0.765 1 1.0765
  78 0.775 4 1.34751
  79 0.785 4 1.34751
  80 0.795 1 0.0903378
  81 0.805 0 0
  82 0.815 1 0.0903378
  83 0.825 0 0
  84 0.835 2 1.16684
  85 0.845 4 1.34751
  86 0.855 3 1.25718
  87 0.865 2 0.180676
  88 0.875 0 0
  89 0.885 0 0
  90 0.895 2 0.180676
  91 0.905 2 1.16684
  92 0.915 3 1.25718
  93 0.925 1 0.0903378
  94 0.935 1 0.0903378
  95 0.945 5 2.42401
  96 0.955 1 0.0903378
  97 0.965 3 1.25718
  98 0.975 1 1.0765
  99 0.985 0 0
  100 0.995 3 1.25718
10100 100 186
  1 0.005 0 0
  2 0.015 2 0.178218
  3 0.025 2 1.15097
  4 0.035 1 0.089109
  5 0.045 1 1.06186
  6 0.055 0 0
  7 0.065 2 1.15097
  8 0.075 1 1.06186
  9 0.085 5 1.41829
  10 0.095 0 0
  11 0.105 5 1.41829
  12 0.115 4 3.27468
  13 0.125 1 0.089109
  14 0.135 1 0.089109
  15 0.145 3 2.21282
  16 0.155 4 0.356436
  17 0.165 3 1.24008
  18 0.175 2 2.12371
  19 0.185 2 1.15097
  20 0.195 0 0
  21 0.205 2 0.178218
  22 0.215 3 0.267327
  23 0.225 0 0
  24 0.235 0 0
  25 0.245 3 1.24008
  26 0.255 0 0
  27 0.265 2 0.178218
  28 0.275 2 0.178218
  29 0.285 3 0.267327
  30 0.295 2 0.178218
  31 0.305 1 1.06186
  32 0.315 2 2.12371
  33 0.325 2 1.15097
  34 0.335 5 1.41829
  35 0.345 4 2.30193
  36 0.355 5 0.445545
  37 0.365 1 1.06186
  38 0.375 0 0
  39 0.385 3 2.21282
  40 0.395 1 0.089109
  41 0.405 1 0.089109
  42 0.415 2 1.15097
  43 0.425 3 0.267327
  44 0.435 3 2.21282
  45 0.445 1 1.06186
  46 0.455 1 0.089109
  47 0.465 2 2.12371
  48 0.475 4 2.30193
  49 0.485 3 0.267327
  50 0.495 2 0.178218
  51 0.505 2 1.15097
  52 0.515 1 0.089109
  53 0.525 2 2.12371
  54 0.535 1 0.089109
  55 0.545 2 0.178218
  56 0.555 2 1.15097
  57 0.565 3 0.267327
  58 0.575 1 0.089109
  59 0.585 0 0
  60 0.595 1 0.089109
  61 0.605 1 0.089109
  62 0.615 1 0.089109
  63 0.625 1 0.089109
  64 0.635 1 0.089109
  65 0.645 2 2.12371
  66 0.655 1 0.089109
  67 0.665 0 0
  68 0.675 2 1.15097
  69 0.685 2 1.15097
  70 0.695 3 2.21282
  71 0.705 1 0.089109
  72 0.715 0 0
  73 0.725 5 1.41829
  74 0.735 1 0.089109
  75 0.745 0 0
  76 0.755 2 1.15097
  77 0.765 4 2.30193
  78 0.775 0 0
  79 0.785 1 0.089109
  80 0.795 3 1.24008
  81 0.805 0 0
  82 0.815 1 0.089109
  83 0.825 1 0.089109
  84 0.835 3 1.24008
  85 0.845 2 0.178218
  86 0.855 2 1.15097
  87 0.865 1 0.089109
  88 0.875 1 0.089109
  89 0.885 4 1.32918
  90 0.895 0 0
  91 0.905 0 0
  92 0.915 1 0.089109
  93 0.925 4 2.30193
  94 0.935 4 3.27468
  95 0.945 3 0.267327
  96 0.955 2 0.178218
  97 0.965 1 0.089109
  98 0.975 1 1.06186
  99 0.985 3 0.267327
  100 0.995 4 2.30193
10200 100 186
  1 0.005 0 0
  2 0.015 2 0.176268
  3 0.025 1 0.0881341
  4 0.035 0 0
  5 0.045 2 1.13837
  6 0.055 3 1.22651
  7 0.065 2 0.176268
  8 0.075 1 0.0881341
  9 0.085 2 2.10048
  10 0.095 3 2.18861
  11 0.105 4 1.31464
  12 0.115 4 1.31464
  13 0.125 3 2.18861
  14 0.135 2 1.13837
  15 0.145 3 1.22651
  16 0.155 4 1.31464
  17 0.165 1 1.05024
  18 0.175 2 0.176268
  19 0.185 2 1.13837
  20 0.195 0 0
  21 0.205 1 0.0881341
  22 0.215 0 0
  23 0.225 2 0.176268
  24 0.235 5 1.40278
  25 0.245 1 0.0881341
  26 0.255 1 0.0881341
  27 0.265 1 0.0881341
  28 0.275 1 0.0881341
  29 0.285 1 0.0881341
  30 0.295 3 0.264402
  31 0.305 1 1.05024
  32 0.315 5 2.36488
  33 0.325 2 1.13837
  34 0.335 3 2.18861
  35 0.345 2 1.13837
  36 0.355 4 1.31464
  37 0.365 2 0.176268
  38 0.375 0 0
  39 0.385 1 0.0881341
  40 0.395 6 2.45302
  41 0.405 2 1.13837
  42 0.415 2 1.13837
  43 0.425 1 0.0881341
  44 0.435 1 1.05024
  45 0.445 1 0.0881341
  46 0.455 4 2.27675
  47 0.465 3 3.15072
  48 0.475 4 1.31464
  49 0.485 2 0.176268
  50 0.495 0 0
  51 0.505 3 2.18861
  52 0.515 2 0.176268
  53 0.525 1 0.0881341
  54 0.535 3 1.22651
  55 0.545 3 0.264402
  56 0.555 1 0.0881341
  57 0.565 0 0
  58 0.575 0 0
  59 0.585 0 0
  60 0.595 2 0.176268
  61 0.605 2 0.176268
  62 0.615 0 0
  63 0.625 2 1.13837
  64 0.635 0 0
  65 0.645 1 0.0881341
  66 0.655 1 1.05024
  67 0.665 1 1.05024
  68 0.675 3 0.264402
  69 0.685 1 0.0881341
  70 0.695 0 0
  71 0.705 2 1.13837
  72 0.715 2 1.13837
  73 0.725 1 1.05024
  74 0.735 2 1.13837
  75 0.745 1 0.0881341
  76 0.755 1 0.0881341
  77 0.765 2 1.13837
  78 0.775 2 1.13837
  79 0.785 3 1.22651
  80 0.795 2 1.13837
  81 0.805 1 0.0881341
  82 0.815 4 0.352536
  83 0.825 2 1.13837
  84 0.835 1 0.0881341
  85 0.845 1 0.0881341
  86 0.855 1 0.0881341
  87 0.865 0 0
  88 0.875 2 1.13837
  89 0.885 1 0.0881341
  90 0.895 2 1.13837
  91 0.905 2 1.13837
  92 0.915 3 0.264402
  93 0.925 1 0.0881341
  94 0.935 5 1.40278
  95 0.945 0 0
  96 0.955 6 3.41512
  97 0.965 2 2.10048
  98 0.975 1 0.0881341
  99 0.985 1 0.0881341
  100 0.995 3 1.22651
10300 100 186
  1 0.005 3 0.260724
  2 0.015 0 0
  3 0.025 3 0.260724
  4 0.035 0 0
  5 0.045 3 1.20944
  6 0.055 1 1.03563
  7 0.065 4 1.29635
  8 0.075 2 1.12254
  9 0.085 1 0.0869079
  10 0.095 3 2.15816
  11 0.105 1 1.03563
  12 0.115 3 0.260724
  13 0.125 4 3.19379
  14 0.135 6 2.41889
  15 0.145 1 0.0869079
  16 0.155 4 1.29635
  17 0.165 1 1.03563
  18 0.175 2 1.12254
  19 0.185 0 0
  20 0.195 0 0
  21 0.205 1 0.0869079
  22 0.215 2 0.173816
  23 0.225 3 1.20944
  24 0.235 3 0.260724
  25 0.245 0 0
  26 0.255 1 0.0869079
  27 0.265 0 0
  28 0.275 4 0.347632
  29 0.285 1 0.0869079
  30 0.295 3 0.260724
  31 0.305 4 3.19379
  32 0.315 1 0.0869079
  33 0.325 1 0.0869079
  34 0.335 2 1.12254
  35 0.345 2 1.12254
  36 0.355 2 1.12254
  37 0.365 5 2.33198
  38 0.375 1 0.0869079
  39 0.385 1 0.0869079
  40 0.395 2 0.173816
  41 0.405 0 0
  42 0.415 5 3.2807
  43 0.425 4 1.29635
  44 0.435 0 0
  45 0.445 5 1.38326
  46 0.455 3 2.15816
  47 0.465 2 2.07126
  48 0.475 2 1.12254
  49 0.485 1 0.0869079
  50 0.495 3 1.20944
  51 0.505 2 2.07126
  52 0.515 2 1.12254
  53 0.525 1 0.0869079
  54 0.535 4 0.347632
  55 0.545 2 0.173816
  56 0.555 0 0
  57 0.565 0 0
  58 0.575 0 0
  59 0.585 0 0
  60 0.595 5 0.43454
  61 0.605 0 0
  62 0.615 1 1.03563
  63 0.625 3 1.20944
  64 0.635 0 0
  65 0.645 1 0.0869079
  66 0.655 1 1.03563
  67 0.665 1 0.0869079
  68 0.675 0 0
  69 0.685 2 0.173816
  70 0.695 0 0
  71 0.705 1 0.0869079
  72 0.715 4 3.19379
  73 0.725 0 0
  74 0.735 3 1.20944
  75 0.745 0 0
  76 0.755 2 0.173816
  77 0.765 1 0.0869079
  78 0.775 1 1.03563
  79 0.785 3 2.15816
  80 0.795 3 1.20944
  81 0.805 1 0.0869079
  82 0.815 4 0.347632
  83 0.825 1 0.0869079
  84 0.835 3 1.20944
  85 0.845 1 0.0869079
  86 0.855 0 0
  87 0.865 1 1.03563
  88 0.875 1 0.0869079
  89 0.885 2 0.173816
  90 0.895 1 1.03563
  91 0.905 2 1.12254
  92 0.915 2 1.12254
  93 0.925 2 0.173816
  94 0.935 6 1.47017
  95 0.945 2 1.12254
  96 0.955 2 1.12254
  97 0.965 0 0
  98 0.975 1 0.0869079
  99 0.985 2 1.12254
  100 0.995 3 2.15816
10400 100 186
  1 0.005 2 0.173541
  2 0.015 3 1.20753
  3 0.025 1 0.0867707
  4 0.035 3 1.20753
  5 0.045 2 0.173541
  6 0.055 1 0.0867707
  7 0.065 1 0.0867707
  8 0.075 0 0
  9 0.085 6 3.36229
  10 0.095 2 0.173541
  11 0.105 2 1.12076
  12 0.115 2 1.12076
  13 0.125 5 2.3283
  14 0.135 4 3.18875
  15 0.145 3 2.15476
  16 0.155 1 0.0867707
  17 0.165 0 0
  18 0.175 2 0.173541
  19 0.185 3 1.20753
  20 0.195 0 0
  21 0.205 0 0
  22 0.215 3 1.20753
  23 0.225 2 0.173541
  24 0.235 4 0.347083
  25 0.245 0 0
  26 0.255 0 0
  27 0.265 0 0
  28 0.275 2 0.173541
  29 0.285 3 1.20753
  30 0.295 3 1.20753
  31 0.305 1 0.0867707
  32 0.315 1 1.03399
  33 0.325 2 1.12076
  34 0.335 3 0.260312
  35 0.345 3 1.20753
  36 0.355 1 0.0867707
  37 0.365 1 0.0867707
  38 0.375 4 1.2943
  39 0.385 0 0
  40 0.395 1 0.0867707
  41 0.405 5 2.3283
  42 0.415 1 1.03399
  43 0.425 2 1.12076
  44 0.435 2 1.12076
  45 0.445 2 1.12076
  46 0.455 3 2.15476
  47 0.465 5 1.38107
  48 0.475 4 2.24153
  49 0.485 1 0.0867707
  50 0.495 5 2.3283
  51 0.505 2 2.06798
  52 0.515 2 1.12076
  53 0.525 2 0.173541
  54 0.535 0 0
  55 0.545 0 0
  56 0.555 3 0.260312
  57 0.565 2 0.173541
  58 0.575 0 0
  59 0.585 1 1.03399
  60 0.595 2 0.173541
  61 0.605 2 0.173541
  62 0.615 1 0.0867707
  63 0.625 2 1.12076
  64 0.635 1 1.03399
  65 0.645 1 0.0867707
  66 0.655 0 0
  67 0.665 3 0.260312
  68 0.675 2 1.12076
  69 0.685 0 0
  70 0.695 0 0
  71 0.705 1 0.0867707
  72 0.715 2 1.12076
  73 0.725 2 2.06798
  74 0.735 2 0.173541
  75 0.745 2 1.12076
  76 0.755 0 0
  77 0.765 1 1.03399
  78 0.775 1 0.0867707
  79 0.785 1 1.03399
  80 0.795 3 0.260312
  81 0.805 3 0.260312
  82 0.815 3 1.20753
  83 0.825 1 0.0867707
  84 0.835 2 1.12076
  85 0.845 2 0.173541
  86 0.855 1 0.0867707
  87 0.865 1 1.03399
  88 0.875 1 1.03399
  89 0.885 2 1.12076
  90 0.895 2 0.173541
  91 0.905 0 0
  92 0.915 2 0.173541
  93 0.925 5 1.38107
  94 0.935 1 1.03399
  95 0.945 3 1.20753
  96 0.955 4 1.2943
  97 0.965 1 1.03399
  98 0.975 2 1.12076
  99 0.985 1 0.0867707
  100 0.995 1 1.03399
10500 100 186
  1 0.005 0 0
  2 0.015 3 0.262488
  3 0.025 2 0.174992
  4 0.035 1 0.0874958
  5 0.045 2 2.08527
  6 0.055 1 0.0874958
  7 0.065 4 0.349983
  8 0.075 1 0.0874958
  9 0.085 2 1.13013
  10 0.095 2 1.13013
  11 0.105 2 1.13013
  12 0.115 4 3.2154
  13 0.125 3 2.17276
  14 0.135 3 1.21763
  15 0.145 2 2.08527
  16 0.155 2 1.13013
  17 0.165 0 0
  18 0.175 3 0.262488
  19 0.185 4 1.30512
  20 0.195 2 1.13013
  21 0.205 2 0.174992
  22 0.215 0 0
  23 0.225 4 0.349983
  24 0.235 0 0
  25 0.245 1 0.0874958
  26 0.255 0 0
  27 0.265 2 1.13013
  28 0.275 2 0.174992
  29 0.285 2 1.13013
  30 0.295 1 0.0874958
  31 0.305 2 0.174992
  32 0.315 3 1.21763
  33 0.325 1 1.04263
  34 0.335 2 0.174992
  35 0.345 2 0.174992
  36 0.355 1 1.04263
  37 0.365 2 0.174992
  38 0.375 1 1.04263
  39 0.385 4 2.26026
  40 0.395 0 0
  41 0.405 6 1.48011
  42 0.415 0 0
  43 0.425 3 1.21763
  44 0.435 2 0.174992
  45 0.445 1 0.0874958
  46 0.455 2 2.08527
  47 0.465 1 0.0874958
  48 0.475 0 0
  49 0.485 6 3.39039
  50 0.495 5 2.34776
  51 0.505 5 4.25803
  52 0.515 0 0
  53 0.525 1 0.0874958
  54 0.535 0 0
  55 0.545 3 0.262488
  56 0.555 4 2.26026
  57 0.565 1 0.0874958
  58 0.575 3 0.262488
  59 0.585 1 0.0874958
  60 0.595 3 0.262488
  61 0.605 2 2.08527
  62 0.615 0 0
  63 0.625 1 0.0874958
  64 0.635 0 0
  65 0.645 2 0.174992
  66 0.655 1 1.04263
  67 0.665 0 0
  68 0.675 2 0.174992
  69 0.685 1 0.0874958
  70 0.695 1 1.04263
  71 0.705 0 0
  72 0.715 4 1.30512
  73 0.725 1 0.0874958
  74 0.735 1 0.0874958
  75 0.745 3 2.17276
  76 0.755 1 0.0874958
  77 0.765 1 1.04263
  78 0.775 0 0
  79 0.785 5 2.34776
  80 0.795 1 0.0874958
  81 0.805 2 1.13013
  82 0.815 1 0.0874958
  83 0.825 2 0.174992
  84 0.835 2 0.174992
  85 0.845 0 0
  86 0.855 1 1.04263
  87 0.865 1 0.0874958
  88 0.875 5 1.39262
  89 0.885 2 1.13013
  90 0.895 2 0.174992
  91 0.905 0 0
  92 0.915 2 0.174992
