# Chunk-averaged data for fix ave_vx and group file
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount vx
1000 20 4000
  16 0.775 196.68 0.00157107
  17 0.825 196.74 0.0139484
  18 0.875 198.68 -0.0717814
  19 0.925 200.62 -0.165909
  20 0.975 200.64 -0.227416
122000 20 4000
  1 0.025 200.04 -0.359302
  2 0.075 200 -0.275834
  3 0.125 201.2 -0.189574
  4 0.175 200.46 -0.105219
  5 0.225 201.92 -0.0172215
  6 0.275 208.1 0.0531441
  7 0.325 203.2 0.0686714
  8 0.375 203.02 0.16504
  9 0.425 203.24 0.179071
  10 0.475 201.68 0.265664
  11 0.525 196.52 0.369842
  12 0.575 200.34 0.242651
  13 0.625 195.48 0.172793
  14 0.675 194.88 0.110079
  15 0.725 200.94 -0.0106695
  16 0.775 201.46 -0.00814716
  17 0.825 194.5 -0.0866485
  18 0.875 197.54 -0.116465
  19 0.925 198.9 -0.210738
  20 0.975 196.58 -0.252837
123000 20 4000
  1 0.025 198.4 -0.336345
  2 0.075 202.06 -0.217039
  3 0.125 203.28 -0.174461
  4 0.175 200.1 -0.118893
  5 0.225 202.38 -0.0756183
  6 0.275 201.46 -0.00722113
  7 0.325 200.18 0.0906302
  8 0.375 200.52 0.138643
  9 0.425 199.62 0.206398
  10 0.475 198.04 0.243342
  11 0.525 201.62 0.297044
  12 0.575 201.92 0.244687
  13 0.625 199.42 0.182795
  14 0.675 197.18 0.102398
  15 0.725 197.04 0.0660159
  16 0.775 201.04 -0.00295203
  17 0.825 199.52 -0.029013
  18 0.875 199.26 -0.101407
  19 0.925 197.62 -0.225173
  20 0.975 199.34 -0.283927
124000 20 4000
  1 0.025 200.4 -0.318807
  2 0.075 200.16 -0.258317
  3 0.125 202.2 -0.160203
  4 0.175 201.58 -0.188364
  5 0.225 197.84 -0.137406
  6 0.275 196.08 -0.0412291
  7 0.325 198.8 0.0448507
  8 0.375 202.92 0.121285
  9 0.425 200.1 0.227192
  10 0.475 203.6 0.288107
  11 0.525 202.66 0.278356
  12 0.575 198.54 0.233682
  13 0.625 198.32 0.192803
  14 0.675 199.94 0.10884
  15 0.725 200.2 0.05429
  16 0.775 199.88 -0.0122599
  17 0.825 202.14 -0.0325208
  18 0.875 200.66 -0.0674133
  19 0.925 196.12 -0.129333
  20 0.975 197.86 -0.213175
125000 20 4000
  1 0.025 201.24 -0.296891
  2 0.075 201.02 -0.236559
  3 0.125 200.9 -0.140454
  4 0.175 202.08 -0.105602
  5 0.225 198.54 -0.015231
  6 0.275 199.9 0.0705013
  7 0.325 202.1 0.0965955
  8 0.375 199.18 0.149776
  9 0.425 196.64 0.196891
  10 0.475 196.94 0.163213
  11 0.525 197.22 0.303267
  12 0.575 199.04 0.221239
  13 0.625 201.56 0.0876366
  14 0.675 200.22 0.102503
  15 0.725 200.38 0.0417427
  16 0.775 199.68 0.0189317
  17 0.825 201.6 -0.0547733
  18 0.875 203.68 -0.14715
  19 0.925 198.14 -0.165456
  20 0.975 199.94 -0.274118
126000 20 4000
  1 0.025 202.34 -0.303614
  2 0.075 201.84 -0.239273
  3 0.125 198 -0.182956
  4 0.175 200.08 -0.122415
  5 0.225 201.14 -0.070434
  6 0.275 198.76 -0.00512461
  7 0.325 198.48 0.0348889
  8 0.375 200.98 0.1225
  9 0.425 203.12 0.229047
  10 0.475 203.6 0.254233
  11 0.525 200.9 0.332117
  12 0.575 197.26 0.249674
  13 0.625 199.96 0.144936
  14 0.675 200.28 0.0301082
  15 0.725 199.9 0.00395414
  16 0.775 198.94 -0.000510475
  17 0.825 195.4 -0.0350621
  18 0.875 197.52 -0.0909343
  19 0.925 201.54 -0.11437
  20 0.975 199.96 -0.240096
127000 20 4000
  1 0.025 204.32 -0.314799
  2 0.075 205.82 -0.287421
  3 0.125 205.08 -0.166174
  4 0.175 199.1 -0.0761765
  5 0.225 200.4 0.0407387
  6 0.275 195.8 0.0570382
  7 0.325 194.86 0.0759891
  8 0.375 197.82 0.0875204
  9 0.425 203.6 0.151848
  10 0.475 204.5 0.260637
  11 0.525 204.66 0.323652
  12 0.575 201.32 0.212656
  13 0.625 200.32 0.166713
  14 0.675 198.78 0.04475
  15 0.725 197 0.0114323
  16 0.775 200.16 -0.0210465
  17 0.825 194.38 -0.0987997
  18 0.875 196.54 -0.0786527
  19 0.925 196.96 -0.135279
  20 0.975 198.58 -0.256927
128000 20 4000
  1 0.025 203.5 -0.365994
  2 0.075 199.46 -0.244239
  3 0.125 198.24 -0.159928
  4 0.175 198.38 -0.0963987
  5 0.225 197.14 -0.0485101
  6 0.275 202.16 -0.00192461
  7 0.325 198.78 0.0951242
  8 0.375 202.16 0.106452
  9 0.425 203.32 0.174453
  10 0.475 199.56 0.266216
  11 0.525 199.14 0.272369
  12 0.575 194.78 0.235853
  13 0.625 199.86 0.205204
  14 0.675 200.68 0.088775
  15 0.725 201.2 0.0398147
  16 0.775 202.58 -0.0408254
  17 0.825 200.1 -0.0448317
  18 0.875 200.68 -0.0917871
  19 0.925 199.66 -0.138088
  20 0.975 198.62 -0.245869
129000 20 4000
  1 0.025 199.14 -0.293695
  2 0.075 198.54 -0.235857
  3 0.125 200.82 -0.188653
  4 0.175 198.66 -0.126989
  5 0.225 196.04 -0.0489355
  6 0.275 198.04 -0.0147358
  7 0.325 200.1 0.082315
  8 0.375 203.94 0.133387
  9 0.425 203.2 0.20512
  10 0.475 199.84 0.231299
  11 0.525 205.76 0.341172
  12 0.575 206.28 0.31436
  13 0.625 199.4 0.213451
  14 0.675 197.46 0.0506078
  15 0.725 197.72 -0.00223595
  16 0.775 194.92 -0.0221851
  17 0.825 198.68 -0.10625
  18 0.875 199.88 -0.150985
  19 0.925 200.98 -0.18326
  20 0.975 200.6 -0.22609
130000 20 4000
  1 0.025 199.3 -0.335672
  2 0.075 199.94 -0.199567
  3 0.125 199.96 -0.156048
  4 0.175 199.76 -0.0923422
  5 0.225 197 -0.0307848
  6 0.275 201.86 0.0180127
  7 0.325 199.9 0.0510113
  8 0.375 200.2 0.101969
  9 0.425 201.1 0.125992
  10 0.475 200.12 0.228335
  11 0.525 202.38 0.319279
  12 0.575 199.94 0.209222
  13 0.625 200.68 0.165081
  14 0.675 200.72 0.0919995
  15 0.725 199.52 0.0713746
  16 0.775 200.78 0.00253713
  17 0.825 199.62 -0.0149489
  18 0.875 198.94 -0.0772157
  19 0.925 201.54 -0.19144
  20 0.975 196.74 -0.297993
131000 20 4000
  1 0.025 200.72 -0.279926
  2 0.075 200.7 -0.270539
  3 0.125 199.32 -0.177796
  4 0.175 200.52 -0.0938608
  5 0.225 200.92 -0.0652839
  6 0.275 195.96 0.00233803
  7 0.325 199.88 0.0927791
  8 0.375 198.24 0.163081
  9 0.425 199.18 0.191976
  10 0.475 198.96 0.242548
  11 0.525 202.74 0.258757
  12 0.575 201.9 0.227536
  13 0.625 203.9 0.157934
  14 0.675 203.74 0.114681
  15 0.725 202.64 0.0220783
  16 0.775 201.36 0.0104502
  17 0.825 198.98 -0.0707471
  18 0.875 196.76 -0.130413
  19 0.925 198.36 -0.170644
  20 0.975 195.22 -0.240378
132000 20 4000
  1 0.025 197.72 -0.372075
  2 0.075 198.46 -0.243262
  3 0.125 194.7 -0.152291
  4 0.175 199.34 -0.0685469
  5 0.225 203.62 -0.0243834
  6 0.275 197.32 -0.0426967
  7 0.325 201.46 0.0217395
  8 0.375 202.32 0.0702646
  9 0.425 197.24 0.141918
  10 0.475 199.04 0.278232
  11 0.525 199.42 0.308974
  12 0.575 201.12 0.286075
  13 0.625 202.16 0.195805
  14 0.675 201.94 0.160064
  15 0.725 201.62 0.0677685
  16 0.775 202.38 0.0105274
  17 0.825 201.78 -0.0264191
  18 0.875 202.58 -0.120264
  19 0.925 200.86 -0.21743
  20 0.975 194.92 -0.291927
133000 20 4000
  1 0.025 201.68 -0.32684
  2 0.075 198.52 -0.248345
  3 0.125 197.86 -0.16869
  4 0.175 194.86 -0.0566918
  5 0.225 203.8 -0.0657912
  6 0.275 201.4 -0.0211911
  7 0.325 202.44 0.0451717
  8 0.375 202.84 0.102622
  9 0.425 203.88 0.131959
  10 0.475 201.58 0.218455
  11 0.525 199.62 0.359817
  12 0.575 199.6 0.257037
  13 0.625 198.24 0.169427
  14 0.675 199.66 0.107289
  15 0.725 202.24 0.0590312
  16 0.775 198.84 0.0182053
  17 0.825 195.96 -0.0650983
  18 0.875 196.9 -0.126694
  19 0.925 200.26 -0.144304
  20 0.975 199.82 -0.253625
134000 20 4000
  1 0.025 199.44 -0.317985
  2 0.075 201.68 -0.240988
  3 0.125 202.88 -0.205264
  4 0.175 200.12 -0.162337
  5 0.225 203.76 -0.0770894
  6 0.275 200.16 -0.0363166
  7 0.325 204.08 0.0423256
  8 0.375 204.36 0.111831
  9 0.425 202.58 0.173618
  10 0.475 201.66 0.273746
  11 0.525 198.28 0.358805
  12 0.575 196.28 0.233776
  13 0.625 198.62 0.163608
  14 0.675 197.32 0.118271
  15 0.725 199.78 0.0790618
  16 0.775 197.7 0.0265586
  17 0.825 198.78 -0.0162084
  18 0.875 194.9 -0.093154
  19 0.925 197.44 -0.18169
  20 0.975 200.18 -0.246754
135000 20 4000
  1 0.025 200.52 -0.324697
  2 0.075 199.5 -0.227196
  3 0.125 203.24 -0.150528
  4 0.175 198.14 -0.0687729
  5 0.225 197.1 -0.0502704
  6 0.275 200.56 -0.0110945
  7 0.325 201.18 -0.0133749
  8 0.375 200.48 0.0556159
  9 0.425 200.64 0.134644
  10 0.475 201.94 0.234435
  11 0.525 200.04 0.284752
  12 0.575 200.52 0.251884
  13 0.625 199.98 0.213608
  14 0.675 196.38 0.168239
  15 0.725 199.04 0.102677
  16 0.775 199.7 0.0665905
  17 0.825 201.1 -0.0657475
  18 0.875 197.98 -0.11214
  19 0.925 200.84 -0.209884
  20 0.975 201.12 -0.275521
136000 20 4000
  1 0.025 195.7 -0.351628
  2 0.075 198.6 -0.285399
  3 0.125 199.24 -0.182813
  4 0.175 200.54 -0.109678
  5 0.225 201.64 -0.0615331
  6 0.275 199.36 -0.00446667
  7 0.325 200.62 0.0163216
  8 0.375 199.64 0.0939997
  9 0.425 202.84 0.139518
  10 0.475 198.7 0.230703
  11 0.525 200.6 0.335041
  12 0.575 201.76 0.324525
  13 0.625 198.1 0.217398
  14 0.675 200.7 0.18411
  15 0.725 204.68 0.0888996
  16 0.775 200.78 0.0096251
  17 0.825 197.62 -0.103336
  18 0.875 201.42 -0.115576
  19 0.925 197.76 -0.198572
  20 0.975 199.7 -0.244526
137000 20 4000
  1 0.025 204.62 -0.296721
  2 0.075 199.14 -0.25462
  3 0.125 198.82 -0.188566
  4 0.175 200.04 -0.122129
  5 0.225 200.98 -0.0641994
  6 0.275 205.88 0.0168759
  7 0.325 199.2 0.0860374
  8 0.375 197.9 0.144607
  9 0.425 202 0.229951
  10 0.475 199.28 0.243186
  11 0.525 199.18 0.283285
  12 0.575 201.44 0.241115
  13 0.625 201.04 0.0864186
  14 0.675 197.86 0.0963155
  15 0.725 197.4 0.0130865
  16 0.775 194.26 0.0253332
  17 0.825 199.02 -0.00163779
  18 0.875 201.28 -0.116571
  19 0.925 200.7 -0.183846
  20 0.975 199.96 -0.230754
138000 20 4000
  1 0.025 203.8 -0.337162
  2 0.075 203.5 -0.301337
  3 0.125 201.46 -0.159045
  4 0.175 199.04 -0.0569667
  5 0.225 199.64 -0.0450016
  6 0.275 198.24 0.0321539
  7 0.325 202.64 0.0771332
  8 0.375 202 0.123388
  9 0.425 200.5 0.217642
  10 0.475 198.64 0.291458
  11 0.525 196.02 0.362838
  12 0.575 193.1 0.229413
  13 0.625 195.16 0.102176
  14 0.675 203.26 0.0387056
  15 0.725 203.24 0.0175103
  16 0.775 200.76 -0.0323659
  17 0.825 197.7 -0.0657411
  18 0.875 199.7 -0.080472
  19 0.925 199.12 -0.151843
  20 0.975 202.48 -0.232377
139000 20 4000
  1 0.025 195.96 -0.288537
  2 0.075 200.8 -0.24695
  3 0.125 201.4 -0.189291
  4 0.175 201.16 -0.146764
  5 0.225 197.34 -0.0683445
  6 0.275 200.06 0.00553166
  7 0.325 203.24 0.0453822
  8 0.375 202.18 0.132249
  9 0.425 202.54 0.200995
  10 0.475 201.72 0.301334
  11 0.525 203.02 0.311493
  12 0.575 199.28 0.201803
  13 0.625 196.46 0.171952
  14 0.675 199.98 0.0829828
  15 0.725 198.78 0.0425702
  16 0.775 202.22 -0.0837838
  17 0.825 200.86 -0.0291974
  18 0.875 202.56 -0.073298
  19 0.925 196.82 -0.128174
  20 0.975 193.62 -0.261915
140000 20 4000
  1 0.025 200.72 -0.258173
  2 0.075 197.8 -0.209504
  3 0.125 201.66 -0.155044
  4 0.175 201.38 -0.101006
  5 0.225 197.2 -0.0154182
  6 0.275 200.6 -0.000255375
  7 0.325 201.8 0.0723643
  8 0.375 200.84 0.130699
  9 0.425 197.38 0.197079
  10 0.475 199.54 0.262995
  11 0.525 199 0.305508
  12 0.575 201.72 0.22961
  13 0.625 199.5 0.120882
  14 0.675 200.52 0.0585139
  15 0.725 197.84 -0.00244305
  16 0.775 199 -0.00862872
  17 0.825 201.52 -0.0712362
  18 0.875 199.64 -0.127848
  19 0.925 199.76 -0.190401
  20 0.975 202.58 -0.232598
141000 20 4000
  1 0.025 197.52 -0.261029
  2 0.075 201.16 -0.188477
  3 0.125 202.3 -0.102665
  4 0.175 201.86 -0.129081
  5 0.225 199.76 -0.0762991
  6 0.275 204.92 -0.0178835
  7 0.325 204.94 0.0181215
  8 0.375 200.02 0.109797
  9 0.425 197.54 0.189109
  10 0.475 196.9 0.21377
  11 0.525 198.1 0.295602
  12 0.575 198.46 0.237824
  13 0.625 197.56 0.117681
  14 0.675 197.2 0.083807
  15 0.725 198.6 0.0444485
  16 0.775 199.28 -0.00911892
  17 0.825 200.34 -0.011487
  18 0.875 201.5 -0.0592164
  19 0.925 201.72 -0.18106
  20 0.975 200.32 -0.258116
142000 20 4000
  1 0.025 196.54 -0.340199
  2 0.075 196.18 -0.258923
  3 0.125 199.1 -0.157284
  4 0.175 202.4 -0.126606
  5 0.225 201.48 -0.0392974
  6 0.275 201.02 0.0313043
  7 0.325 202.28 0.0727526
  8 0.375 202.4 0.0810745
  9 0.425 200.64 0.158002
  10 0.475 201.1 0.291711
  11 0.525 199.86 0.299125
  12 0.575 199.3 0.221203
  13 0.625 198 0.152309
  14 0.675 200.06 0.10394
  15 0.725 202.4 0.0472845
  16 0.775 200.5 0.0419395
  17 0.825 199.08 -0.0206197
  18 0.875 197.08 -0.114382
  19 0.925 201.76 -0.174214
  20 0.975 198.82 -0.283019
143000 20 4000
  1 0.025 204.42 -0.334542
  2 0.075 203.14 -0.257248
  3 0.125 199.98 -0.163363
  4 0.175 197.7 -0.0855896
  5 0.225 195.7 -0.0704914
  6 0.275 196.9 0.00145133
  7 0.325 201.64 0.112917
  8 0.375 200.04 0.123231
  9 0.425 201.48 0.224879
  10 0.475 201.02 0.232542
  11 0.525 199.04 0.263678
  12 0.575 197.74 0.215935
  13 0.625 201.16 0.186784
  14 0.675 198.06 0.0673389
  15 0.725 196.98 0.0449918
  16 0.775 203.6 0.00230611
  17 0.825 200.44 -0.0443703
  18 0.875 201.1 -0.0840161
  19 0.925 200.7 -0.170054
  20 0.975 199.16 -0.257253
144000 20 4000
  1 0.025 197.82 -0.317007
  2 0.075 194.5 -0.222441
  3 0.125 200.02 -0.139545
  4 0.175 205.54 -0.0563915
  5 0.225 202.06 0.00173597
  6 0.275 201.68 0.0168771
  7 0.325 202.18 0.0169361
  8 0.375 201.46 0.0809797
  9 0.425 200.38 0.138218
  10 0.475 199.38 0.200541
  11 0.525 198.74 0.308752
  12 0.575 200.54 0.193138
  13 0.625 200.86 0.166453
  14 0.675 196.94 0.0647172
  15 0.725 195.72 0.0407031
  16 0.775 199.88 0.0555598
  17 0.825 199.3 -0.0284625
  18 0.875 199.9 -0.0682199
  19 0.925 200.44 -0.166878
  20 0.975 202.66 -0.287579
145000 20 4000
  1 0.025 198.66 -0.312143
  2 0.075 198.04 -0.257647
  3 0.125 197.62 -0.190469
  4 0.175 201.66 -0.115739
  5 0.225 201.2 -0.0591213
  6 0.275 199.8 0.0158035
  7 0.325 199.3 0.0854219
  8 0.375 199.76 0.151195
  9 0.425 199.6 0.174961
  10 0.475 198 0.221193
  11 0.525 200.2 0.296038
  12 0.575 200.12 0.219213
  13 0.625 199.02 0.14945
  14 0.675 206.28 0.0811737
  15 0.725 200.38 0.0518372
  16 0.775 199.46 -0.0101354
  17 0.825 202.04 -0.0290545
  18 0.875 198.2 -0.095679
  19 0.925 198.72 -0.166128
  20 0.975 201.94 -0.214597
146000 20 4000
  1 0.025 204.12 -0.338248
  2 0.075 200.64 -0.298143
  3 0.125 202.94 -0.150768
  4 0.175 201.12 -0.0757582
  5 0.225 197.54 -0.0540485
  6 0.275 200.74 -0.0368146
  7 0.325 201.56 0.0583596
  8 0.375 201 0.134162
  9 0.425 198.8 0.174841
  10 0.475 198.22 0.26614
  11 0.525 199.08 0.280691
  12 0.575 199.54 0.239568
  13 0.625 199.02 0.105395
  14 0.675 199.54 0.0909711
  15 0.725 197.12 0.0726339
  16 0.775 196.28 0.067759
  17 0.825 197.72 -0.00178143
  18 0.875 200.44 -0.102799
  19 0.925 201.5 -0.157062
  20 0.975 203.08 -0.252625
147000 20 4000
  1 0.025 198.84 -0.33391
  2 0.075 199.6 -0.225055
  3 0.125 198.38 -0.190347
  4 0.175 203.66 -0.149599
  5 0.225 203.04 -0.0081503
  6 0.275 203 0.0357982
  7 0.325 199.28 0.0149274
  8 0.375 201.76 0.0591283
  9 0.425 202.12 0.0856913
  10 0.475 199.64 0.173531
  11 0.525 198.68 0.275063
  12 0.575 197.22 0.2605
  13 0.625 197.12 0.165521
  14 0.675 199.52 0.0726944
  15 0.725 198.58 0.105925
  16 0.775 195.16 0.076233
  17 0.825 195.9 0.0105807
  18 0.875 201.68 -0.0586883
  19 0.925 205.06 -0.118596
  20 0.975 201.76 -0.237523
148000 20 4000
  1 0.025 202.58 -0.348577
  2 0.075 198.08 -0.282375
  3 0.125 198.62 -0.173177
  4 0.175 198.88 -0.075785
  5 0.225 200.92 -0.0437784
  6 0.275 199.42 -0.00455653
  7 0.325 197.84 0.0479534
  8 0.375 203.42 0.122363
  9 0.425 201.08 0.168939
  10 0.475 201.14 0.200703
  11 0.525 198.14 0.28986
  12 0.575 198.08 0.271593
  13 0.625 197.4 0.192512
  14 0.675 196.34 0.150145
  15 0.725 201.46 0.126099
  16 0.775 201.54 0.0154396
  17 0.825 200.54 -0.0763123
  18 0.875 199.36 -0.0978121
  19 0.925 202.72 -0.203876
  20 0.975 202.44 -0.267195
149000 20 4000
  1 0.025 200.78 -0.31251
  2 0.075 196.58 -0.263737
  3 0.125 193.7 -0.174337
  4 0.175 198.36 -0.0934797
  5 0.225 203.86 -0.0153943
  6 0.275 204 0.00848245
  7 0.325 202.68 0.047063
  8 0.375 199.52 0.0979974
  9 0.425 197.8 0.153539
  10 0.475 198.92 0.246918
  11 0.525 200.86 0.316866
  12 0.575 200.66 0.221976
  13 0.625 200.62 0.154833
  14 0.675 199.8 0.07483
  15 0.725 203.08 0.0660976
  16 0.775 200.88 0.002767
  17 0.825 197.44 -0.0622331
  18 0.875 198.12 -0.108545
  19 0.925 200.56 -0.155511
  20 0.975 201.78 -0.215411
150000 20 4000
  1 0.025 201.56 -0.273518
  2 0.075 202.1 -0.218273
  3 0.125 203.86 -0.0968655
  4 0.175 202.6 -0.0739759
  5 0.225 200.96 -0.0685031
  6 0.275 199.9 -0.0457767
  7 0.325 199.28 0.0298965
  8 0.375 200.02 0.0946095
  9 0.425 200.02 0.0958037
  10 0.475 201.1 0.19184
  11 0.525 201.06 0.306618
  12 0.575 196.76 0.261716
  13 0.625 200.16 0.209977
  14 0.675 198.96 0.153331
  15 0.725 201.86 0.0413038
  16 0.775 199.12 -0.0469008
  17 0.825 198.4 -0.0669096
  18 0.875 194.72 -0.137116
  19 0.925 198.42 -0.129031
  20 0.975 199.14 -0.225119
151000 20 4000
  1 0.025 196.38 -0.356183
  2 0.075 198.16 -0.232949
  3 0.125 202.24 -0.121366
  4 0.175 202.34 -0.072851
  5 0.225 200.1 0.0301293
  6 0.275 198.24 0.0294614
  7 0.325 200.42 0.0420413
  8 0.375 196.94 0.129728
  9 0.425 197.76 0.183512
  10 0.475 201.24 0.200812
  11 0.525 203.28 0.25695
  12 0.575 204.22 0.231251
  13 0.625 203.6 0.142816
  14 0.675 201.36 0.0933502
  15 0.725 200.28 0.0788918
  16 0.775 200 -0.0198934
  17 0.825 200.3 -0.085247
  18 0.875 198.76 -0.127332
  19 0.925 197.92 -0.174407
  20 0.975 196.46 -0.251478
152000 20 4000
  1 0.025 201.8 -0.260352
  2 0.075 201.24 -0.218026
  3 0.125 196.92 -0.176017
  4 0.175 198.1 -0.154487
  5 0.225 197.58 -0.0577473
  6 0.275 196.32 -0.0258248
  7 0.325 205.4 0.0804039
  8 0.375 202.98 0.156157
  9 0.425 199.66 0.237261
  10 0.475 201.08 0.277994
  11 0.525 199.82 0.32457
  12 0.575 195.66 0.264535
  13 0.625 196.06 0.169265
  14 0.675 199 0.085769
  15 0.725 201 0.0183499
  16 0.775 202.18 -0.0515495
  17 0.825 199.72 -0.105638
  18 0.875 199.1 -0.148559
  19 0.925 200.84 -0.164134
  20 0.975 205.54 -0.242372
153000 20 4000
  1 0.025 207 -0.307701
  2 0.075 198.44 -0.253873
  3 0.125 198.7 -0.151368
  4 0.175 198.7 -0.0648587
  5 0.225 200.28 -0.0157598
  6 0.275 198.46 0.0258167
  7 0.325 200.2 0.0821421
  8 0.375 197.94 0.155105
  9 0.425 199.42 0.205967
  10 0.475 198.58 0.237476
  11 0.525 201.3 0.283127
  12 0.575 203.48 0.259323
  13 0.625 200.34 0.199936
  14 0.675 198.88 0.119386
  15 0.725 197.78 0.0448526
  16 0.775 198 -0.0650627
  17 0.825 204.64 -0.0845311
  18 0.875 199.98 -0.188587
  19 0.925 199.02 -0.23377
  20 0.975 198.86 -0.242982
154000 20 4000
  1 0.025 200.66 -0.315691
  2 0.075 199.52 -0.265734
  3 0.125 204.68 -0.184199
  4 0.175 195.92 -0.106784
  5 0.225 197.04 -0.0373712
  6 0.275 200.88 -0.00675434
  7 0.325 200.1 0.0782888
  8 0.375 202.32 0.138635
  9 0.425 200.64 0.186235
  10 0.475 200.9 0.252199
  11 0.525 201.38 0.297042
  12 0.575 200.5 0.219229
  13 0.625 202.34 0.120656
  14 0.675 200.06 0.0769865
  15 0.725 200 0.044933
  16 0.775 197.44 0.0322174
  17 0.825 200.74 -0.0428608
  18 0.875 198.7 -0.0977168
  19 0.925 197.62 -0.171499
  20 0.975 198.56 -0.226949
155000 20 4000
  1 0.025 199.88 -0.303069
  2 0.075 203.4 -0.22127
  3 0.125 202 -0.17343
  4 0.175 199.98 -0.0842476
  5 0.225 201.94 -0.0128646
  6 0.275 201.76 0.0331478
  7 0.325 201.24 0.128547
  8 0.375 202.5 0.109465
  9 0.425 199.18 0.134612
  10 0.475 200.94 0.186134
  11 0.525 200.1 0.269068
  12 0.575 197.7 0.221027
  13 0.625 199.5 0.177419
  14 0.675 199.56 0.0696555
  15 0.725 201.3 0.00995145
  16 0.775 197.64 -0.0253308
  17 0.825 197.14 -0.0499893
  18 0.875 195.78 -0.104239
  19 0.925 197.88 -0.154545
  20 0.975 200.58 -0.208698
156000 20 4000
  1 0.025 202.46 -0.255213
  2 0.075 206.38 -0.226637
  3 0.125 202.98 -0.201379
  4 0.175 199.62 -0.107253
  5 0.225 201 -0.02876
  6 0.275 203.4 0.0253197
  7 0.325 198.36 0.0628311
  8 0.375 199.66 0.108773
  9 0.425 199.24 0.161282
  10 0.475 202.42 0.233664
  11 0.525 203.42 0.268712
  12 0.575 201.18 0.224336
  13 0.625 199.14 0.145748
  14 0.675 195.16 0.0528656
  15 0.725 194.16 0.00246201
  16 0.775 198.26 0.00604248
  17 0.825 198.74 0.0147938
  18 0.875 195.72 -0.116645
  19 0.925 198.38 -0.140459
  20 0.975 200.32 -0.226186
157000 20 4000
  1 0.025 199.48 -0.310436
  2 0.075 199.86 -0.206071
  3 0.125 203.2 -0.0936894
  4 0.175 203.12 -0.0449897
  5 0.225 196.96 -0.018031
  6 0.275 197.02 -0.0221696
  7 0.325 199.04 0.0425072
  8 0.375 201.28 0.0782512
  9 0.425 199.28 0.190613
  10 0.475 197.48 0.263039
  11 0.525 198.6 0.313355
  12 0.575 197.94 0.247156
  13 0.625 201.1 0.136403
  14 0.675 201.54 0.0504761
  15 0.725 200.82 0.0354822
  16 0.775 201.56 -0.0233032
  17 0.825 203.66 -0.0826832
  18 0.875 199.04 -0.140757
  19 0.925 199.8 -0.176941
  20 0.975 199.22 -0.230465
158000 20 4000
  1 0.025 200.02 -0.294815
  2 0.075 201.84 -0.218577
  3 0.125 201.34 -0.179516
  4 0.175 199.96 -0.121094
  5 0.225 196.22 -0.123878
  6 0.275 196.92 -0.00700813
  7 0.325 199.1 0.0348676
  8 0.375 199.36 0.0885442
  9 0.425 203.6 0.202516
  10 0.475 198.72 0.271417
  11 0.525 201.3 0.310687
  12 0.575 201.78 0.240833
  13 0.625 200.76 0.229823
  14 0.675 199.22 0.122186
  15 0.725 201.46 0.0483394
  16 0.775 197.82 0.00471384
  17 0.825 201.84 -0.0620267
  18 0.875 198.78 -0.120609
  19 0.925 199.4 -0.171914
  20 0.975 200.56 -0.260003
159000 20 4000
  1 0.025 203.1 -0.26043
  2 0.075 200.14 -0.221203
  3 0.125 199.68 -0.116238
  4 0.175 199.24 -0.0895178
  5 0.225 197.74 -0.0582274
  6 0.275 197.28 -0.0300631
  7 0.325 197.28 0.0148648
  8 0.375 197.34 0.103629
  9 0.425 200.44 0.146051
  10 0.475 202.64 0.22851
  11 0.525 205.68 0.272231
  12 0.575 201.62 0.263119
  13 0.625 196.96 0.14632
  14 0.675 196.4 0.0902413
  15 0.725 199.14 -0.0100611
  16 0.775 200.92 -0.0195874
  17 0.825 198.6 -0.038311
  18 0.875 201.22 -0.0520103
  19 0.925 201.06 -0.134918
  20 0.975 203.52 -0.23463
160000 20 4000
  1 0.025 199.24 -0.328991
  2 0.075 197.04 -0.271729
  3 0.125 199.54 -0.151881
  4 0.175 203.88 -0.0776107
  5 0.225 200.58 -0.0120692
  6 0.275 199.94 0.0103935
  7 0.325 195.18 0.0138696
  8 0.375 201.12 0.10621
  9 0.425 202.16 0.169143
  10 0.475 202.22 0.229318
  11 0.525 200.26 0.284638
  12 0.575 201.46 0.223942
  13 0.625 197.62 0.140376
  14 0.675 197.84 0.10734
  15 0.725 200.94 0.0844375
  16 0.775 203.74 0.0568716
  17 0.825 203.3 -0.0118929
  18 0.875 199.66 -0.113029
  19 0.925 198.96 -0.205706
  20 0.975 195.32 -0.270368
161000 20 4000
  1 0.025 202.66 -0.310805
  2 0.075 201.4 -0.24789
  3 0.125 200.12 -0.178853
  4 0.175 201.2 -0.121633
  5 0.225 201.82 -0.0865456
  6 0.275 202.4 0.0147797
  7 0.325 203.44 0.0889237
  8 0.375 201.68 0.102416
  9 0.425 200.68 0.141624
  10 0.475 198.5 0.298291
  11 0.525 198.6 0.349825
  12 0.575 200.34 0.26615
  13 0.625 195.96 0.170854
  14 0.675 195.86 0.102184
  15 0.725 199.98 0.0612416
  16 0.775 196.4 0.0184629
  17 0.825 195.74 -0.047611
  18 0.875 199.26 -0.133065
  19 0.925 202.18 -0.206129
  20 0.975 201.78 -0.264542
162000 20 4000
  1 0.025 202.44 -0.302766
  2 0.075 199.62 -0.207438
  3 0.125 197.86 -0.0825577
  4 0.175 196.14 -0.0637781
